DAY,Muscle Mass,Anabolic,Catabolic
524,25.2072462,171.1599812,157.9919975
525,25.21182015,198.0406689,187.97296
526,25.21657308,190.8614652,180.7289048
527,25.22170412,184.1907652,173.5530574
528,25.2273222,177.7648382,166.4475032
529,25.23348282,171.4353582,159.4143677
530,25.2374351,198.2257844,189.5544304
531,25.24154005,191.0403591,182.2966068
532,25.24600348,184.3748006,175.1063539
533,25.25093408,177.9524983,167.985822
534,25.25638504,171.6222455,160.9371535
535,25.25965161,198.486586,191.419495
536,25.26301645,191.215865,184.1456054
537,25.26669869,184.510208,176.9388241
538,25.27082017,178.0862508,169.8012167
539,25.27543335,171.755596,162.7348728
540,25.27840567,198.1237928,191.7591671
541,25.28146975,190.8618889,184.4828621
542,25.28484973,184.1756675,177.2735669
543,25.28866002,177.7521209,170.1333579
544,25.29295395,171.4253468,163.0643203
545,25.29558997,197.9282646,192.3771944
546,25.29834281,190.7611692,185.0962054
547,25.30141726,184.112646,177.881906
548,25.30491643,177.6979055,170.7364661
549,25.30888987,171.3723621,163.6619887
550,25.31133171,198.2755403,193.0853664
551,25.31387465,191.0604567,185.7977979
552,25.31673184,184.3959375,178.5769468
553,25.32001172,177.9833543,171.42484
554,25.32376113,171.6558319,164.3435237
555,25.32597302,197.8457383,193.2737438
556,25.32829429,190.6953585,185.9855937
557,25.33092896,184.058599,178.7638653
558,25.33398016,177.6539297,171.6107
559,25.33749376,171.3300411,164.5282119
560,25.33934242,198.6299483,194.8499604
561,25.34125727,191.3603006,187.5475901
562,25.34345282,184.6593128,180.3115658
563,25.34604347,178.2311458,173.1438303
564,25.3490804,171.9023422,166.0463864
565,25.35062172,198.3236713,195.2841688
566,25.35223412,191.0931638,187.9784743
567,25.35412854,184.4190281,180.7389759
568,25.35641515,178.0067777,173.5676131
569,25.35913922,171.6805809,166.4663801
570,25.3602876,198.2770328,196.1508461
571,25.36150677,191.0790293,188.8376442
572,25.3630004,184.4143579,181.5903291
573,25.3648753,178.003598,174.4108579
574,25.36717559,171.6777525,167.3012375
575,25.36851114,198.1142367,195.6553832
576,25.36989389,190.8609642,188.3476757
577,25.37154295,184.1805717,181.105931
578,25.37356917,177.7634776,173.9321298
579,25.37602095,171.4401903,166.828271
580,25.37706821,198.5191327,196.698774
581,25.37816255,191.2723424,189.3817307
582,25.37951222,184.5780793,182.1304161
583,25.38123315,178.1625982,174.9467824
584,25.38337099,171.8358624,167.8328167
585,25.3840215,198.8702172,198.0158511
586,25.38468619,191.5541632,190.687547
587,25.38558167,184.8260047,183.4247597
588,25.38682548,178.389504,176.2293585
589,25.38846895,172.0608386,169.103271
590,25.38863296,198.2665359,198.6068796
591,25.38881542,191.0257893,191.2738022
592,25.38923279,184.3591698,184.0058834
593,25.3899945,177.9548573,176.8050243
594,25.39114192,171.6304407,169.6731933
595,25.39114776,197.9850973,198.6780164
596,25.39120324,190.8355516,191.3443034
597,25.39150359,184.1929324,184.0756325
